# OFAC SDN list — name	program
# source: https://www.treasury.gov/ofac/downloads/sdn.csv (US Treasury, public domain)
# fetched: 2026-09-24
# refresh: node scripts/fetch-reference.ts
LASIAKIN, Aliaksandr Mikhajlavich	BELARUS
AKADEMIK CHERSKIY	RUSSIA-EO14024] [PEESA-EO14039
PLYSHEWSKI, Ihar Anatoljevich	BELARUS
WARNIG, Matthias	RUSSIA-EO14024] [PEESA-EO14039
WIN, Thet Khaing	BURMA-EO14014
YI, Khin Maung	BURMA-EO14014
HLAING, Ko Ko	BURMA-EO14014
NORD STREAM 2 AG	RUSSIA-EO14024] [PEESA-EO14039
SAN, Pwint	BURMA-EO14014
LIMITED LIABILITY COMPANY MORTRANSSERVICE	RUSSIA-EO14024] [PEESA-EO14039
FEDERAL STATE BUDGETARY INSTITUTION MARINE RESCUE SERVICE	RUSSIA-EO14024] [PEESA-EO14039
BALTIYSKIY ISSLEDOVATEL	RUSSIA-EO14024] [PEESA-EO14039
UMKA	RUSSIA-EO14024] [PEESA-EO14039
ARTEMIS OFFSHORE	RUSSIA-EO14024] [PEESA-EO14039
HTET, Hein	BURMA-EO14014
FINVAL	RUSSIA-EO14024] [PEESA-EO14039
NARVAL	RUSSIA-EO14024] [PEESA-EO14039
SIVUCH	RUSSIA-EO14024] [PEESA-EO14039
STATE ADMINISTRATIVE COUNCIL	BURMA-EO14014
KAPITAN BEKLEMISHEV	RUSSIA-EO14024] [PEESA-EO14039
HTET, Kaung	BURMA-EO14014
SPASATEL KAREV	RUSSIA-EO14024] [PEESA-EO14039
SAING, Sai Lone	BURMA-EO14014
THU, Yin Min	BURMA-EO14014
BAKHTEMIR	RUSSIA-EO14024] [PEESA-EO14039
MURMAN	RUSSIA-EO14024] [PEESA-EO14039
SHEIN, Win	BURMA-EO14014
MYINT, Tun Aung	BURMA-EO14014
RAKHMANAVA, Maryna Jurjewna	BELARUS
TSELIKAVIETS, Iryna Aliaksandrawna	BELARUS
EISMANT, Natallia Mikalaeuna	BELARUS
KACHANAVA, Natallia Ivanauna	BELARUS
KHANFURAH, Alaa	SDGT
AL-FAY, Idris 'Ali 'Awwad	SDGT
AL-FAY, Ibrahim Ali 'Awad	SDGT
AL FAY COMPANY	SDGT
AL-MADANI, Yusuf	SDGT
KRISTIANO GR 53 JSC AD	GLOMAG
NOVE-AD-HOLDING AD	GLOMAG
TRAKIA-PAPIR 96 OOD	GLOMAG
PARKSTROY-SOFIA OOD	GLOMAG
PUBLISHING HOUSE SPORT LTD	GLOMAG
BUL PARTNERS TRAVEL OOD	GLOMAG
BULLET TRADE OOD	GLOMAG
CARITEX LUCKY AD	GLOMAG
SIZIF V OOD	GLOMAG
THRACE FOUNDATION	GLOMAG
ANCIENT HERITAGE AD	GLOMAG
VABO INTERNAL AD	GLOMAG
BULGARIAN SUMMER	GLOMAG
CSKA BASKETBALL CLUB	GLOMAG
BOJKOV, Vassil Kroumov	GLOMAG
VABO-2005 EOOD	GLOMAG
DIGITAL SERVICES EAD	GLOMAG
EUROBET PARTNERS OOD	GLOMAG
EUROBET OOD	GLOMAG
EUROBET TRADING EOOD	GLOMAG
REX LOTO AD	GLOMAG
EDE 2 EOOD	GLOMAG
NOVE INTERNAL EOOD	GLOMAG
VABO SYSTEMS EOOD	GLOMAG
EUROSADRUZHIE OOD	GLOMAG
NUMERICAL GAMES OOD	GLOMAG
LOTTERY DISTRIBUTIONS OOD	GLOMAG
NATIONAL LOTTERY OOD	GLOMAG
VATO 2002 EOOD	GLOMAG
NOVE DEVELOPMENT EOOD	GLOMAG
NATIONAL LOTTERY AD	GLOMAG
PROPERTY-VB OOD	GLOMAG
TRANS NOVE OOD	GLOMAG
MOSTSTROY IZTOK AD	GLOMAG
GALENIT INVEST AD	GLOMAG
DECART OOD	GLOMAG
MELIORA ACADEMICA EOOD	GLOMAG
DOMINO GAMES OOD	GLOMAG
ML BUILD EAD	GLOMAG
PEEVSKI, Delyan Slavchev	GLOMAG
ZHELYAZKOV, Ilko Dimitrov	GLOMAG
INT LTD EOOD	GLOMAG
INTRUST PLC EAD	GLOMAG
BM SYSTEMS EAD	GLOMAG
INTTRAFIK EOOD	GLOMAG
REAL ESTATES INT LTD EOOD	GLOMAG
INT INVEST EOOD	GLOMAG
ADLER BG AD	GLOMAG
EFBET PARTNERS OOD	GLOMAG
INTERNEWS 98 OOD	GLOMAG
VABO 2008 EOOD	GLOMAG
VERTEX PROPERTIES EOOD	GLOMAG
VB MANAGEMENT EOOD	GLOMAG
GAMES UNLIMITED OOD	GLOMAG
EVROBET - RUMANIA EOOD	GLOMAG
OLD GAMES EOOD	GLOMAG
VA BO COMPANY EOOD	GLOMAG
VABO MANAGEMENT EOOD	GLOMAG
VIHROGONIKA AD	GLOMAG
VABO 2012 EOOD	GLOMAG
VABO 2017 OOD	GLOMAG
LOTTERY BG OOD	GLOMAG
PRIM BG EAD	GLOMAG
EUROGROUP ENGINEERING EAD	GLOMAG
MAHAMUD, Abdi Nasir Ali	SDGT
ADOON GENERAL TRADING L.L.C.	SDGT
ADOON GENERAL TRADING FZE	SDGT
EUROFOOTBALL OOD	GLOMAG
SIGURO EOOD	GLOMAG
AL-JAMAL, Sa'id Ahmad Muhammad	SDGT] [IFSR
TRIPLE SUCCESS	SDGT
MUHAMMAD, Jami' 'Ali	SDGT
AS'AD, Hani 'Abd-al-Majid Muhammad	SDGT
ADOON GENERAL TRADING GIDA SANAYI VE TICARET ANONIM SIRKETI	SDGT
AL-RAWI, Talib 'Ali Husayn Al-Ahmad	SDGT
MALLAH, Abdul Jalil	SDGT
SWAID AND SONS FOR EXCHANGE CO.	SDGT
ZUBKOV, Sergei Yevgenevich	BELARUS
DANIEL, Saw	BURMA-EO14014
MOE, Banyar Aung	BURMA-EO14014
SEIN, Aye Nu	BURMA-EO14014
SHAKUTA, Dzmitry	BELARUS
STATE SECURITY COMMITTEE OF THE REPUBLIC OF BELARUS	BELARUS
TSERTSEL, Ivan Stanislavavich	BELARUS
NAING, Chit	BURMA-EO14014
OO, Aung Naing	BURMA-EO14014
KYAING, Myint	BURMA-EO14014
KHINE, Thet Thet	BURMA-EO14014
HEBEI HUANHAO BIOTECHNOLOGY CO., LTD.	ILLICIT-DRUGS-EO14059
HEBEI ATUN TRADING CO., LTD.	ILLICIT-DRUGS-EO14059
JARQUIN JARQUIN, Aldrin Miguel	SDNTK
JARQUIN JARQUIN, Jose Jesus	SDNTK
DIAZ DE LEON SAUCEDA, Cesar Enrique	SDNTK
AL-DIB, Ahmed	PAARSSR-EO13894
AL-DEKER, Asef	PAARSSR-EO13894
HABIB, Malik Ali	PAARSSR-EO13894
NASSER, Wafiq	PAARSSR-EO13894
SAYDNAYA MILITARY PRISON	PAARSSR-EO13894
HLA, Kyu Kyu	BURMA-EO14014
NWE, Than Than	BURMA-EO14014
AUNG, Thet Thet	BURMA-EO14014
AYE, Than Than	BURMA-EO14014
MYINT, Aung Mar	BURMA-EO14014
CHIT, Khaing Pa Pa	BURMA-EO14014
TUN, Moe Htet Htet	BURMA-EO14014
MYINT, Khaing Moe	BURMA-EO14014
MYINT, Yadanar Moe	BURMA-EO14014
NILAR, Daw	BURMA-EO14014
YE, Theit Thinzar	BURMA-EO14014
MYINT, Ohn Mar	BURMA-EO14014
AUNG, Shwe Ye Phu	BURMA-EO14014
AUNG, Hlaing Bwar	BURMA-EO14014
AUNG, Phyo Arkar	BURMA-EO14014
DJIBO, Ousmane Illiassou	SDGT
SHOCK SPORTS CLUB	BELARUS
MUTAMBA, Stephen	GLOMAG
SAMAYOA RECINOS, Aler Baldomero	ILLICIT-DRUGS-EO14059
LOS HUISTAS DRUG TRAFFICKING ORGANIZATION	ILLICIT-DRUGS-EO14059
MONTEJO SAENZ, Axel Bladimir	ILLICIT-DRUGS-EO14059
MOLINA MONTEJO, Werner Dario	ILLICIT-DRUGS-EO14059
COMPRADORES Y EXPORTADORES DE CAFE CAPTZIN, SOCIEDAD ANONIMA	ILLICIT-DRUGS-EO14059
SARAYA AL-AREEN	PAARSSR-EO13894
AL-HAYES, Ahmad Ihsan Fayyad	PAARSSR-EO13894
AL-HAYES, Raed Jassim	PAARSSR-EO13894
VALENZUELA VALENZUELA, Sergio	SDNTK
CARRILLO JIMENEZ, Luis Alberto	SDNTK
MARRUFO CABRERA, Miguel Raymundo	SDNTK
ROMAN FIGUEROA, Jorge Damian	SDNTK
GONZALEZ HIGUERA, Jaime	SDNTK
ROCHIN HURTADO, Meliton	SDNTK
MARTINEZ RENTERIA, Gilberto	SDNTK
PINEDA ARMENTA, Leonardo	SDNTK
CLUB INDIOS ROJOS DE JUAREZ, S.A. DE C.V.	SDNTK
ACUAINDUSTRIA NARCISO MENDOZA, S.C. DE R.L. DE C.V.	SDNTK
SHMANAI, Darya	BELARUS-EO14038
VARABEI, Mikalai Mikalaevich	BELARUS
BELKAZTRANS	BELARUS
BELKAZTRANS UKRAINE	BELARUS
LUKASHENKA, Dzmitry Aliaksandravich	BELARUS
LOPEZ MIERA, Alvaro Victoriano	GLOMAG] [CUBA-EO14404
KENIUKH, Ihar Ryhoravich	BELARUS-EO14038
DRYL, Hleb Uladzimiravich	BELARUS-EO14038
LAPYR, Uladzimir Iosifavich	BELARUS-EO14038
BRIGADA ESPECIAL NACIONAL DEL MINISTERIO DEL INTERIOR	GLOMAG
POLICIA NACIONAL REVOLUCIONARIA	GLOMAG] [CUBA-EO14404
CALLEJAS VALCARCE, Oscar Alejandro	GLOMAG] [CUBA-EO14404
SIERRA ARIAS, Eddy Manuel	GLOMAG] [CUBA-EO14404
ZAGAL ANTON, Fernando	SDNTK
HARA, Dzmitry Iurevich	BELARUS-EO14038
NATIONAL OLYMPIC COMMITTEE OF THE REPUBLIC OF BELARUS	BELARUS
BYCHAK, Kanstantsin Fiodaravich	BELARUS-EO14038
OPEN JOINT-STOCK COMPANY GRODNO TOBACCO FACTORY NEMAN	BELARUS-EO14038
NOVOPOLOTSK LIMITED LIABILITY COMPANY INTERSERVICE	BELARUS-EO14038
CLOSED JOINT-STOCK COMPANY NEW OIL COMPANY	BELARUS-EO14038
LIMITED LIABILITY COMPANY NEW OIL COMPANY EAST	BELARUS-EO14038
CLOSED JOINT STOCK COMPANY ABSOLUTBANK	BELARUS-EO14038
INDUSTRIAL UNITARY ENTERPRISE OIL BITUMEN PLANT	BELARUS-EO14038
DEPARTMENT OF INTERNAL AFFAIRS OF THE GOMEL REGIONAL EXECUTIVE COMMITTEE	BELARUS
LIMITED LIABILITY COMPANY BREMINO GROUP	BELARUS-EO14038
ALEKSIN, Aliaksey Ivanavich	BELARUS
RYBAKOV, Andrei Alekseevich	BELARUS
BUNAKOV, Andrei Nikolayevich	BELARUS
LYASHENKO, Igor Vasilyevich	BELARUS
INVESTIGATIVE COMMITTEE OF THE REPUBLIC OF BELARUS	BELARUS-EO14038
SHANDAROVICH, Oleg Stanislavovich	BELARUS-EO14038
VASILIEV, Anatoly Ivanovich	BELARUS-EO14038
AZEMSHA, Siarhei Yakaulevich	BELARUS-EO14038
RECINOS DE BERNAL, Martha Carolina	GLOMAG
FOREIGN LIMITED LIABILITY COMPANY DANA ASTRA	BELARUS-EO14038
LIMITED LIABILITY COMPANY EMIRATES BLUE SKY	BELARUS-EO14038
LIMITED LIABILITY COMPANY DUBAI WATER FRONT	BELARUS-EO14038
CLOSED JOINT STOCK COMPANY ENERGO-OIL	BELARUS-EO14038
LIMITED LIABILITY COMPANY INTER TOBACCO	BELARUS-EO14038
ADDITIONAL LIABILITY COMPANY BELNEFTEGAZ	BELARUS-EO14038
SEDOV, Aleksei Semyonovich	NPWMD
KUDRYAVTSEV, Konstantin	NPWMD] [MAGNIT
MAKSHAKOV, Stanislav Valentinovich	NPWMD
ZHIROV, Artur Aleksandrovich	RUSSIA-EO14024
FSB CRIMINALISTICS INSTITUTE	NPWMD
HAIDUKEVICH, Aleh Siarheevich	BELARUS-EO14038
CHURO, Leanid Mikalaevich	BELARUS-EO14038
STATE INSTITUTE FOR EXPERIMENTAL MILITARY MEDICINE OF THE MINISTRY OF DEFENSE	RUSSIA-EO14024
OOO OBORONNYE INITSIATIVY	BELARUS-EO14038
ALEXANDROV, Alexey Alexandrovich	NPWMD] [MAGNIT
AURAMENKA, Aliaksei Mikalaevich	BELARUS-EO14038
KHORONEKO, Vyacheslav Vasilyevich	BELARUS-EO14038
SIKORSKI, Artsiom Igaravich	BELARUS-EO14038
DAVYDZKA, Genadz Branislavavich	BELARUS-EO14038
VASILIEV, Kirill Yurievich	RUSSIA-EO14024
BOGDANOV, Vladimir Mikhaylovich	NPWMD
OO, Thida	BURMA-EO14014
OO, Tun Tun	BURMA-EO14014
MONTENEGRO ESPINOZA, Luis Angel	NICARAGUA
OO, Tin	BURMA-EO14014
MINISTERIO PUBLICO DE NICARAGUA	NICARAGUA] [NICARAGUA-NHRAA
AFRICAN GOLD REFINERY LIMITED	DRCONGO
OMAR, Bonomade Machude	SDGT
HITTA, Sidan Ag	SDGT] [HOSTAGES-EO14078
BREIHMATT, Salem ould	SDGT] [HOSTAGES-EO14078
RAGE, Ali Mohamed	SDGT
ABDIKADIR, Abdikadir Mohamed	SDGT
OSIPOV, Ivan Vladimirovich	NPWMD] [MAGNIT
PANYAEV, Vladimir Alexandrovich	NPWMD] [MAGNIT
AL HABSI, Mahmood Rashid Amur	SDGT] [IFSR
WOLDEYOHANNES, Filipos	GLOMAG
NIMR INTERNATIONAL L.L.C.	SDGT
NIMR INTERNATIONAL S.R.L.	SDGT
BRAVERY MARITIME CORPORATION	SDGT
ORBIT PETROCHEMICALS TRADING LLC	SDGT
TROPAS DE PREVENCION	GLOMAG
SOTOMAYOR GARCIA, Romarico Vidal	GLOMAG
MARTINEZ FERNANDEZ, Pedro Orlando	GLOMAG
JOINT STOCK COMPANY NOBILITY	RUSSIA-EO14024] [PEESA-EO14039
OSTAP SHEREMETA	RUSSIA-EO14024] [PEESA-EO14039
IVAN SIDORENKO	RUSSIA-EO14024] [PEESA-EO14039
MUSSO TORRES, Zulma Maria	SDNTK
ANTUNEZ MUSSO, Washington	SDNTK
REALES BRITTO, Juan Carlos	SDNTK
BERMUDEZ MEJIA, Luis Antonio	SDNTK
POLIGONO SANTA MARTA S.A.S.	SDNTK
EXCLUSIVE IMPORT EXPORT S.A.S.	SDNTK
LIMITED LIABILITY COMPANY RNCB INSURANCE	RUSSIA-EO14024] [PEESA-EO14039
PARSHIN, Andrei Yevgenevich	BELARUS-EO14038
LARIN, Oleg Valentinovich	BELARUS-EO14038
CHEMODANOV, Denis Grigorievich	BELARUS-EO14038
LEGRA SOTOLONGO, Roberto	GLOMAG] [CUBA-EO14404
GONZALEZ BRITO, Andres Laureano	GLOMAG
BEDUNKEVICH, Mikhail Petrovich	BELARUS-EO14038
SYSOYEV, Vasiliy Vasilievich	BELARUS-EO14038
KOVACH, Dmitriy Aleksandrovich	BELARUS-EO14038
JIMENEZ GONZALEZ, Abelardo	GLOMAG
JOINT STOCK COMPANY 140 REPAIR PLANT	BELARUS-EO14038
FARAHANI, Alireza Shahvaroghi	IRAN-HR
KHAZEIN, Mahmoud	IRAN-HR
SADEGHI, Kiya	IRAN-HR
NOORI, Omid	IRAN-HR
SUEX OTC, S.R.O.	CYBER2
REPUBLICAN UNITARY ENTERPRISE TSENTRKURORT	BELARUS-EO14038
LAPO, Anatol Piatrovich	BELARUS-EO14038
BUTKEVICH, Ihar Yauhenavich	BELARUS-EO14038
PODLINEU, Raman Leanidavich	BELARUS-EO14038
PECHAN, Ihar Mikalaevich	BELARUS-EO14038
NOVIKAU, Siarhei Ihnatavich	BELARUS-EO14038
MOLOSTOV, Konstantin Gennadievich	BELARUS-EO14038
GUTNIK, Igor Nikolaevich	BELARUS-EO14038
ZHIVLYUK, Aleksandr Pavlovich	BELARUS-EO14038
MAKAREVICH, Andrei Iosifovich	BELARUS-EO14038
VASHKEVICH, Vladimir Vladimirovich	BELARUS-EO14038
ALYOKSA, Aleksandr Ivanovich	BELARUS-EO14038
KORZYUK, Dmitriy Mikhaylovich	BELARUS-EO14038
AL BANAI, Ali Reda Hassan	SDGT
LARI, 'Ali Ridha Qasabi	SDGT
AL-BANAI, Abd al-Muayyid	SDGT
SHAMS, 'Abd Al-Rahman 'Abd Al-Nabi	SDGT
YAZDANPARAST, Omid	SDGT
DAMIRCHILU, Samaneh	SDGT
DAMIRCHILU, Mohammad Ali	SDGT
PURIYA, Mostafa	SDGT] [IFSR
ASADOLLAH, Hossein	SDGT] [IFSR
KAZEMI, Mohammad Reza	SDGT] [IFSR
HEMERA INFOTECH FZCO	SDGT
HASHEMI, Seyed Morteza Minaye	SDGT] [IFSR
YAN, Su Xuan	SDGT
CHINA 49 GROUP CO., LIMITED	SDGT] [IFSR
TAIWAN BE CHARM TRADING CO., LIMITED	SDGT] [IFSR
BLACK DROP INTL CO., LIMITED	SDGT] [IFSR
SONG, Jing	SDGT
PCA XIANG GANG LIMITED	SDGT] [IFSR
AL-'ABD-AL-MUHSIN, Yahya Muhammad	SDGT
DAMINEH OPTIC LIMITED	SDGT] [IFSR
VICTORY SOMO GROUP HK LIMITED	SDGT
AL-USTADZ, Majdi Fa'iz	SDGT
YUMMY BE CHARM TRADING HK LIMITED	SDGT
AL-BANAI, Sulaiman	SDGT
ALDAR PROPERTIES	SDGT
DEPARTMENT OF FINANCIAL INVESTIGATIONS OF THE STATE CONTROL COMMITTEE OF THE REPUBLIC OF BELARUS	BELARUS-EO14038
MUSLIHAN, Nurettin	SDGT
GURLEYEN, Soner	SDGT
GUZEL, Cebrail	SDGT
SALIM, Majdi Muhammad Muhammad	SDGT
AL-GHAZLANI, Muhammad Nasr al-Din	SDGT
HADWAN, Hasib Muhammad	SDGT
AL-SHA'IR, Ali	SDGT
FARRARA LASHTAR, Mohamed Mohamed	NICARAGUA
ISMAIL, Talib Husayn Ali Jarak	SDGT
AL-SHATTI, Jamal Husayn 'Abd 'Ali 'Abd-al-Rahim	SDGT
CERNA JUAREZ, Reinaldo Gregorio Lenin	NICARAGUA
FOREIGN LIMITED LIABILITY COMPANY SLAVKALI	BELARUS-EO14038
EW-001PH	BELARUS-EO14038
REPUBLICAN STATE PUBLIC ASSOCIATION PRESIDENTIAL SPORTS CLUB	BELARUS
OOO GARDSERVIS	BELARUS-EO14038
PELENG JSC	BELARUS-EO14038
CJSC BELTECHEXPORT	BELARUS-EO14038
KIDMA TECH OJSC	BELARUS-EO14038
OTKRYTOYE AKTSIONERNOYE OBSCHESTVO TAE AVIA	BELARUS-EO14038
EW-78843	BELARUS-EO14038
EW-78779	BELARUS-EO14038
MARSHALOV, Igor Anatolievich	BELARUS-EO14038
SELITSKIY, Victor Frantsevich	BELARUS-EO14038
FRANSKEVICH, Viktor Ivanovich	BELARUS-EO14038
DUNKO, Artem Konstantinovich	BELARUS-EO14038
AGAT ELECTROMECHANICAL PLANT OJSC	BELARUS-EO14038
INKOP DOO CUPRIJA	GLOMAG
HERNANDEZ SALAS, Ofelia	TCO
SAUCEDO HUIPIO, Raul	TCO
ZELEDON ROCHA, Sadrach	NICARAGUA
SARMADI, Mostafa	ELECTION-EO13848
NODEH, Hosein Akbari	ELECTION-EO13848
KAZEMI, Seyyed Mohammad Hosein Musa	ELECTION-EO13848
KASHIAN, Sajjad	ELECTION-EO13848
TOGHROLJERDI, Seyyed Mehdi Hashemi	ELECTION-EO13848
SAYYED, Jamil	LEBANON
AL-ARAB, Jihad	LEBANON
BASKAU, Dzmitriy Yurievich	BELARUS-EO14038
MYANMAR WAR VETERANS ORGANIZATION	BURMA-EO14014
DIRECTORATE OF DEFENSE INDUSTRIES	BURMA-EO14014
QUARTERMASTER GENERAL OFFICE	BURMA-EO14014
AGHAJANI, Saeed	SDGT] [IRGC] [IFSR
KIMIA PART SIVAN COMPANY LLC	SDGT] [IFSR
ZARGAR TEHRANI, Mohammad Ebrahim	SDGT] [IFSR
OJE PARVAZ MADO NAFAR COMPANY	NPWMD] [IFSR
ABOUTALEBI, Yousef	NPWMD] [IFSR
MEHRABI, Abdollah	NPWMD] [IRGC] [IFSR
CENTENO RIVERA, Leonidas Nicolas	NICARAGUA
VALENZUELA BLANDON, Francisco Ramon	NICARAGUA
CHAVARRIA MONTENEGRO, Jose Adrian	NICARAGUA
LOPEZ GUTIERREZ, Rodolfo Francisco	NICARAGUA
CASTANEDA MENDEZ, Jose Antonio	NICARAGUA
EMENNET PASARGAD	ELECTION-EO13848
ZHUO, Xinrong	GLOMAG
PINGTAN MARINE ENTERPRISE LTD.	GLOMAG
MERCHANT SUPREME CO., LTD.	GLOMAG
PRIME CHEER CORPORATION LTD.	GLOMAG
PINGTAN GUANSHENG OCEAN FISHING CO., LTD.	GLOMAG
FUJIAN HEYUE MARINE FISHING DEVELOPMENT CO., LTD.	GLOMAG
FUZHOU HONGLONG OCEAN FISHING CO., LTD.	GLOMAG
FU YUAN YU 7876	GLOMAG
FU YUAN YU 7877	GLOMAG
FU YUAN YU 7861	GLOMAG
FU YUAN YU 7862	GLOMAG
FU YUAN YU 7864	GLOMAG
FU YUAN YU 7863	GLOMAG
FU YUAN YU 7882	GLOMAG
FU YUAN YU 7883	GLOMAG
FU YUAN YU 7886	GLOMAG
FU YUAN YU 7887	GLOMAG
FU YUAN YU 005	GLOMAG
FU YUAN YU 008	GLOMAG
FU YUAN YU F91	GLOMAG
FU YUAN YU 8672	GLOMAG
FU YUAN YU 8673	GLOMAG
FU YUAN YU 8674	GLOMAG
FU YUAN YU 557	GLOMAG
FU YUAN YU 8675	GLOMAG
MIN FUZHOU YU F009	GLOMAG
FU YUAN YU 8676	GLOMAG
FU YUAN YU 559	GLOMAG
FU YUAN YU 558	GLOMAG
FU YUAN YU F30	GLOMAG
FU YUAN YU 8677	GLOMAG
HONG FENG 1 HAO	GLOMAG
FU YUAN YU 8678	GLOMAG
FU YUAN YU 7865	GLOMAG
FU YUAN YU 7866	GLOMAG
FU YUAN YU 7884	GLOMAG
FU YUAN YU 7885	GLOMAG
FU YUAN YU 8660	GLOMAG
FU YUAN YU 8661	GLOMAG
FU YUAN YU 7894	GLOMAG
FU YUAN YU 8662	GLOMAG
FU YUAN YU 7888	GLOMAG
FU YUAN YU 7889	GLOMAG
FU YUAN YU 7895	GLOMAG
FU YUAN YU 7900	GLOMAG
FU YUAN YU 7901	GLOMAG
FU YUAN YU 7896	GLOMAG
FU YUAN YU 7902	GLOMAG
FU YUAN YU YUN 993	GLOMAG
FU YUAN YU 8696	GLOMAG
FU YUAN YU 7897	GLOMAG
FU YUAN YU 8695	GLOMAG
FU YUAN YU 8697	GLOMAG
FU YUAN YU 8698	GLOMAG
FU YUAN YU YUN 991	GLOMAG
FU YUAN YU 8636	GLOMAG
FU YUAN YU 7898	GLOMAG
FU YUAN YU 8637	GLOMAG
FU YUAN YU 8638	GLOMAG
FU YUAN YU 7899	GLOMAG
FU YUAN YU 8635	GLOMAG
FU YUAN YU 7868	GLOMAG
FU YUAN YU 8639	GLOMAG
FU YUAN YU 8640	GLOMAG
FU YUAN YU 8641	GLOMAG
FU YUAN YU 8642	GLOMAG
FU YUAN YU 7869	GLOMAG
FU YUAN YU 8643	GLOMAG
FU YUAN YU 7872	GLOMAG
FU YUAN YU 8644	GLOMAG
FU YUAN YU 7870	GLOMAG
FU YUAN YU 8645	GLOMAG
FU YUAN YU 7871	GLOMAG
FU YUAN YU 8646	GLOMAG
FU YUAN YU 7873	GLOMAG
FU YUAN YU 7890	GLOMAG
FU YUAN YU 8647	GLOMAG
FU YUAN YU 7891	GLOMAG
FU YUAN YU 7893	GLOMAG
FU YUAN YU 7892	GLOMAG
FU YUAN YU 7874	GLOMAG
FU YUAN YU 8648	GLOMAG
FU YUAN YU 7875	GLOMAG
FU YUAN YU 8649	GLOMAG
FU YUAN YU YUN 995	GLOMAG
FU YUAN YU 8650	GLOMAG
FU YUAN YU 8651	GLOMAG
FU YUAN YU 8652	GLOMAG
FU YUAN YU 8653	GLOMAG
FU YUAN YU 8654	GLOMAG
FU YUAN YU YUN 997	GLOMAG
FU YUAN YU 7601	GLOMAG
FU YUAN YU 7602	GLOMAG
FU YUAN YU 7603	GLOMAG
DALIAN OCEAN FISHING COMPANY LIMITED	GLOMAG
FU YUAN YU 7604	GLOMAG
LI, Zhenyu	GLOMAG
LONG XING 601	GLOMAG
LONG XING 602	GLOMAG
LONG XING 603	GLOMAG
LONG XING 605	GLOMAG
LONG XING 606	GLOMAG
LONG XING 607	GLOMAG
LONG XING 608	GLOMAG
LONG XING 609	GLOMAG
LONG XING 610	GLOMAG
LONG XING 611	GLOMAG
LONG XING 612	GLOMAG
LONG XING 621	GLOMAG
LONG XING 622	GLOMAG
LONG XING 623	GLOMAG
LONG XING 625	GLOMAG
LONG XING 626	GLOMAG
LONG XING 627	GLOMAG
LONG XING 628	GLOMAG
LONG XING 629	GLOMAG
LONG XING 630	GLOMAG
LONG XING 635	GLOMAG
FU YUAN YU 7605	GLOMAG
LONG XING 636	GLOMAG
FU YUAN YU 7606	GLOMAG
LONG XING 637	GLOMAG
LONG XING 638	GLOMAG
LONG XING 801	GLOMAG
FU YUAN YU 8679	GLOMAG
LONG XING 802	GLOMAG
TIAN XIANG 7	GLOMAG
TIAN XIANG 8	GLOMAG
TIAN XIANG 16	GLOMAG
FU YUAN YU 8680	GLOMAG
TIAN XIANG 18	GLOMAG
FU YUAN YU 8681	GLOMAG
TIAN YU 7	GLOMAG
TIAN YU 8	GLOMAG
FU YUAN YU 8682	GLOMAG
FU YUAN YU 8683	GLOMAG
FU YUAN YU 8686	GLOMAG
FU YUAN YU 8684	GLOMAG
FU YUAN YU 8685	GLOMAG
FU YUAN YU 8687	GLOMAG
FU YUAN YU 7611	GLOMAG
FU YUAN YU 7612	GLOMAG
FU YUAN YU 7613	GLOMAG
FU YUAN YU 7614	GLOMAG
FU YUAN YU 7615	GLOMAG
FU YUAN YU 7616	GLOMAG
FU YUAN YU 7617	GLOMAG
FU YUAN YU 7618	GLOMAG
FU YUAN YU 7630	GLOMAG
FU YUAN YU 7629	GLOMAG
FU YUAN YU 7619	GLOMAG
FU YUAN YU 7628	GLOMAG
FU YUAN YU 8688	GLOMAG
FU YUAN YU 7627	GLOMAG
FU YUAN YU 8689	GLOMAG
FU YUAN YU 7626	GLOMAG
FU YUAN YU 8690	GLOMAG
FU YUAN YU 7625	GLOMAG
FU YUAN YU 7624	GLOMAG
FU YUAN YU 8691	GLOMAG
FU YUAN YU 7622	GLOMAG
FU YUAN YU 7621	GLOMAG
FU YUAN YU 7620	GLOMAG
FU YUAN YU 8692	GLOMAG
FU YUAN YU 8693	GLOMAG
FU YUAN YU YUN 992	GLOMAG
MANSELL CASTRILLO, Salvador	NICARAGUA
CHATEX	CYBER2
IZIBITS OU	CYBER2
CHATEXTECH SIA	CYBER2
HIGHTRADE FINANCE LTD	CYBER2
POLYANIN, Yevgeniy Igorevich	CYBER2
VASINSKYI, Yaroslav	CYBER2
POLYANIN EVGENII IGOREVICH IP	CYBER2
VESELINOVIC, Zvonko	GLOMAG
RADISAVLJEVIC, Miljojko	GLOMAG
RADIC, Radovan	GLOMAG
RADISAVLJEVIC, Miljan	GLOMAG
STEVIC, Radule	GLOMAG
NEDELJKOVIC, Sinisa	GLOMAG
BETONJERKA DOO ALEKSINAC	GLOMAG
CIVIJA KOMERC	GLOMAG
DOLLY BELL DOO BEOGRAD-NOVI BEOGRAD	GLOMAG
DOO BABUDOVAC BRNJAK	GLOMAG
NOVI PAZAR-PUT D.O.O. NOVI PAZAR	GLOMAG
RADOVAN RADIC B.I., P.P. EU RR GRADNJA	GLOMAG
DOO MM KOM INTER BLUE DONJI JASENOVIK	GLOMAG
ZARKO VESELINOVIC B.I., S.T.R. KRISTAL	GLOMAG
